cache_size,block_size,associativity,write_back,write_allocate,miss_rate,total_cycle
32768,8,4,0,1,1,9100
32768,8,4,0,0,1,9100
32768,8,8,1,1,1,9100
32768,8,8,1,0,1,9100
32768,8,8,0,1,1,9100
32768,8,8,0,0,1,9100
32768,8,16,1,1,1,9100
32768,8,16,1,0,1,9100
32768,8,16,0,1,1,9100
32768,8,16,0,0,1,9100
32768,8,32,1,1,1,9100
32768,8,32,1,0,1,9100
32768,8,32,0,1,1,9100
32768,8,32,0,0,1,9100
32768,16,1,1,1,1,9100
32768,16,1,1,0,1,9100
32768,16,1,0,1,1,9100
32768,16,1,0,0,1,9100
32768,16,2,1,1,1,9100
32768,16,2,1,0,1,9100
32768,16,2,0,1,1,9100
32768,16,2,0,0,1,9100
32768,16,4,1,1,1,9100
32768,16,4,1,0,1,9100
32768,16,4,0,1,1,9100
32768,16,4,0,0,1,9100
32768,16,8,1,1,1,9100
32768,16,8,1,0,1,9100
32768,16,8,0,1,1,9100
32768,16,8,0,0,1,9100
32768,16,16,1,1,1,9100
32768,16,16,1,0,1,9100
32768,16,16,0,1,1,9100
32768,16,16,0,0,1,9100
32768,16,32,1,1,1,9100
32768,16,32,1,0,1,9100
32768,16,32,0,1,1,9100
32768,16,32,0,0,1,9100
32768,32,1,1,1,1,9100
32768,32,1,1,0,1,9100
32768,32,1,0,1,1,9100
32768,32,1,0,0,1,9100
32768,32,2,1,1,1,9100
32768,32,2,1,0,1,9100
32768,32,2,0,1,1,9100
32768,32,2,0,0,1,9100
32768,32,4,1,1,1,9100
32768,32,4,1,0,1,9100
32768,32,4,0,1,1,9100
32768,32,4,0,0,1,9100
32768,32,8,1,1,1,9100
32768,32,8,1,0,1,9100
32768,32,8,0,1,1,9100
32768,32,8,0,0,1,9100
32768,32,16,1,1,1,9100
32768,32,16,1,0,1,9100
32768,32,16,0,1,1,9100
32768,32,16,0,0,1,9100
32768,32,32,1,1,1,9100
32768,32,32,1,0,1,9100
32768,32,32,0,1,1,9100
32768,32,32,0,0,1,9100
32768,64,1,1,1,1,9100
32768,64,1,1,0,1,9100
32768,64,1,0,1,1,9100
32768,64,1,0,0,1,9100
32768,64,2,1,1,1,9100
32768,64,2,1,0,1,9100
32768,64,2,0,1,1,9100
32768,64,2,0,0,1,9100
32768,64,4,1,1,1,9100
32768,64,4,1,0,1,9100
32768,64,4,0,1,1,9100
32768,64,4,0,0,1,9100
32768,64,8,1,1,1,9100
32768,64,8,1,0,1,9100
32768,64,8,0,1,1,9100
32768,64,8,0,0,1,9100
32768,64,16,1,1,1,9100
32768,64,16,1,0,1,9100
32768,64,16,0,1,1,9100
32768,64,16,0,0,1,9100
32768,64,32,1,1,1,9100
32768,64,32,1,0,1,9100
32768,64,32,0,1,1,9100
32768,64,32,0,0,1,9100
32768,128,1,1,1,0.857143,7813
32768,128,1,1,0,0.923077,8407
32768,128,1,0,1,0.857143,7813
32768,128,1,0,0,0.923077,8407
32768,128,2,1,1,0.857143,7813
32768,128,2,1,0,0.923077,8407
32768,128,2,0,1,0.857143,7813
32768,128,2,0,0,0.923077,8407
32768,128,4,1,1,0.857143,7813
32768,128,4,1,0,0.923077,8407
32768,128,4,0,1,0.857143,7813
32768,128,4,0,0,0.923077,8407
32768,128,8,1,1,0.857143,7813
32768,128,8,1,0,0.923077,8407
32768,128,8,0,1,0.857143,7813
32768,128,8,0,0,0.923077,8407
32768,128,16,1,1,0.857143,7813
32768,128,16,1,0,0.923077,8407
32768,128,16,0,1,0.857143,7813
32768,128,16,0,0,0.923077,8407
32768,128,32,1,1,0.857143,7813
32768,128,32,1,0,0.923077,8407
32768,128,32,0,1,0.857143,7813
32768,128,32,0,0,0.923077,8407
32768,256,1,1,1,0.703297,6427
32768,256,1,1,0,0.835165,7615
32768,256,1,0,1,0.703297,6427
32768,256,1,0,0,0.835165,7615
32768,256,2,1,1,0.703297,6427
32768,256,2,1,0,0.835165,7615
32768,256,2,0,1,0.703297,6427
32768,256,2,0,0,0.835165,7615
32768,256,4,1,1,0.703297,6427
32768,256,4,1,0,0.835165,7615
32768,256,4,0,1,0.703297,6427
32768,256,4,0,0,0.835165,7615
32768,256,8,1,1,0.703297,6427
32768,256,8,1,0,0.835165,7615
32768,256,8,0,1,0.703297,6427
32768,256,8,0,0,0.835165,7615
32768,256,16,1,1,0.703297,6427
32768,256,16,1,0,0.835165,7615
32768,256,16,0,1,0.703297,6427
32768,256,16,0,0,0.835165,7615
32768,256,32,1,1,0.703297,6427
32768,256,32,1,0,0.835165,7615
32768,256,32,0,1,0.703297,6427
32768,256,32,0,0,0.835165,7615
32768,512,1,1,1,0.428571,3952
32768,512,1,1,0,0.681319,6229
32768,512,1,0,1,0.428571,3952
32768,512,1,0,0,0.681319,6229
32768,512,2,1,1,0.428571,3952
32768,512,2,1,0,0.681319,6229
32768,512,2,0,1,0.428571,3952
32768,512,2,0,0,0.681319,6229
32768,512,4,1,1,0.428571,3952
32768,512,4,1,0,0.681319,6229
32768,512,4,0,1,0.428571,3952
32768,512,4,0,0,0.681319,6229
32768,512,8,1,1,0.428571,3952
32768,512,8,1,0,0.681319,6229
32768,512,8,0,1,0.428571,3952
32768,512,8,0,0,0.681319,6229
32768,512,16,1,1,0.428571,3952
32768,512,16,1,0,0.681319,6229
32768,512,16,0,1,0.428571,3952
32768,512,16,0,0,0.681319,6229
32768,512,32,1,1,0.428571,3952
32768,512,32,1,0,0.681319,6229
32768,512,32,0,1,0.428571,3952
32768,512,32,0,0,0.681319,6229
32768,1024,1,1,1,0.274725,2566
32768,1024,1,1,0,0.615385,5635
32768,1024,1,0,1,0.274725,2566
32768,1024,1,0,0,0.615385,5635
32768,1024,2,1,1,0.274725,2566
32768,1024,2,1,0,0.615385,5635
32768,1024,2,0,1,0.274725,2566
32768,1024,2,0,0,0.615385,5635
32768,1024,4,1,1,0.274725,2566
32768,1024,4,1,0,0.615385,5635
32768,1024,4,0,1,0.274725,2566
32768,1024,4,0,0,0.615385,5635
32768,1024,8,1,1,0.274725,2566
32768,1024,8,1,0,0.615385,5635
32768,1024,8,0,1,0.274725,2566
32768,1024,8,0,0,0.615385,5635
32768,1024,16,1,1,0.274725,2566
32768,1024,16,1,0,0.615385,5635
32768,1024,16,0,1,0.274725,2566
32768,1024,16,0,0,0.615385,5635
32768,1024,32,1,1,0.274725,2566
32768,1024,32,1,0,0.615385,5635
32768,1024,32,0,1,0.274725,2566
32768,1024,32,0,0,0.615385,5635
32768,2048,1,1,1,0.197802,1873
32768,2048,1,1,0,0.582418,5338
32768,2048,1,0,1,0.197802,1873
32768,2048,1,0,0,0.582418,5338
32768,2048,2,1,1,0.197802,1873
32768,2048,2,1,0,0.582418,5338
32768,2048,2,0,1,0.197802,1873
32768,2048,2,0,0,0.582418,5338
32768,2048,4,1,1,0.197802,1873
32768,2048,4,1,0,0.582418,5338
32768,2048,4,0,1,0.197802,1873
32768,2048,4,0,0,0.582418,5338
32768,2048,8,1,1,0.197802,1873
32768,2048,8,1,0,0.582418,5338
32768,2048,8,0,1,0.197802,1873
32768,2048,8,0,0,0.582418,5338
32768,2048,16,1,1,0.197802,1873
32768,2048,16,1,0,0.582418,5338
32768,2048,16,0,1,0.197802,1873
32768,2048,16,0,0,0.582418,5338
32768,4096,1,1,1,0.10989,1081
32768,4096,1,1,0,0.549451,5041
32768,4096,1,0,1,0.10989,1081
32768,4096,1,0,0,0.549451,5041
32768,4096,2,1,1,0.10989,1081
32768,4096,2,1,0,0.549451,5041
32768,4096,2,0,1,0.10989,1081
32768,4096,2,0,0,0.549451,5041
32768,4096,4,1,1,0.10989,1081
32768,4096,4,1,0,0.549451,5041
32768,4096,4,0,1,0.10989,1081
32768,4096,4,0,0,0.549451,5041
32768,4096,8,1,1,0.10989,1081
32768,4096,8,1,0,0.549451,5041
32768,4096,8,0,1,0.10989,1081
32768,4096,8,0,0,0.549451,5041
65536,1,1,1,1,1,9100
65536,1,1,1,0,1,9100
65536,1,1,0,1,1,9100
65536,1,1,0,0,1,9100
65536,1,2,1,1,1,9100
65536,1,2,1,0,1,9100
65536,1,2,0,1,1,9100
65536,1,2,0,0,1,9100
65536,1,4,1,1,1,9100
65536,1,4,1,0,1,9100
65536,1,4,0,1,1,9100
65536,1,4,0,0,1,9100
65536,1,8,1,1,1,9100
65536,1,8,1,0,1,9100
65536,1,8,0,1,1,9100
65536,1,8,0,0,1,9100
65536,1,16,1,1,1,9100
65536,1,16,1,0,1,9100
65536,1,16,0,1,1,9100
65536,1,16,0,0,1,9100
65536,1,32,1,1,1,9100
65536,1,32,1,0,1,9100
65536,1,32,0,1,1,9100
65536,1,32,0,0,1,9100
65536,2,1,1,1,1,9100
65536,2,1,1,0,1,9100
65536,2,1,0,1,1,9100
65536,2,1,0,0,1,9100
65536,2,2,1,1,1,9100
65536,2,2,1,0,1,9100
65536,2,2,0,1,1,9100
65536,2,2,0,0,1,9100
65536,2,4,1,1,1,9100
65536,2,4,1,0,1,9100
65536,2,4,0,1,1,9100
65536,2,4,0,0,1,9100
65536,2,8,1,1,1,9100
65536,2,8,1,0,1,9100
65536,2,8,0,1,1,9100
65536,2,8,0,0,1,9100
65536,2,16,1,1,1,9100
65536,2,16,1,0,1,9100
65536,2,16,0,1,1,9100
65536,2,16,0,0,1,9100
65536,2,32,1,1,1,9100
65536,2,32,1,0,1,9100
65536,2,32,0,1,1,9100
65536,2,32,0,0,1,9100
65536,4,1,1,1,1,9100
65536,4,1,1,0,1,9100
65536,4,1,0,1,1,9100
65536,4,1,0,0,1,9100
65536,4,2,1,1,1,9100
65536,4,2,1,0,1,9100
65536,4,2,0,1,1,9100
65536,4,2,0,0,1,9100
65536,4,4,1,1,1,9100
65536,4,4,1,0,1,9100
65536,4,4,0,1,1,9100
65536,4,4,0,0,1,9100
65536,4,8,1,1,1,9100
65536,4,8,1,0,1,9100
65536,4,8,0,1,1,9100
65536,4,8,0,0,1,9100
65536,4,16,1,1,1,9100
65536,4,16,1,0,1,9100
65536,4,16,0,1,1,9100
65536,4,16,0,0,1,9100
65536,4,32,1,1,1,9100
65536,4,32,1,0,1,9100
65536,4,32,0,1,1,9100
65536,4,32,0,0,1,9100
65536,8,1,1,1,1,9100
65536,8,1,1,0,1,9100
65536,8,1,0,1,1,9100
65536,8,1,0,0,1,9100
65536,8,2,1,1,1,9100
65536,8,2,1,0,1,9100
65536,8,2,0,1,1,9100
65536,8,2,0,0,1,9100
65536,8,4,1,1,1,9100
65536,8,4,1,0,1,9100
65536,8,4,0,1,1,9100
65536,8,4,0,0,1,9100
65536,8,8,1,1,1,9100
65536,8,8,1,0,1,9100
65536,8,8,0,1,1,9100
65536,8,8,0,0,1,9100
65536,8,16,1,1,1,9100
65536,8,16,1,0,1,9100
65536,8,16,0,1,1,9100
65536,8,16,0,0,1,9100
65536,8,32,1,1,1,9100
65536,8,32,1,0,1,9100
65536,8,32,0,1,1,9100
65536,8,32,0,0,1,9100
65536,16,1,1,1,1,9100
65536,16,1,1,0,1,9100
65536,16,1,0,1,1,9100
65536,16,1,0,0,1,9100
65536,16,2,1,1,1,9100
65536,16,2,1,0,1,9100
65536,16,2,0,1,1,9100
65536,16,2,0,0,1,9100
65536,16,4,1,1,1,9100
65536,16,4,1,0,1,9100
65536,16,4,0,1,1,9100
65536,16,4,0,0,1,9100
65536,16,8,1,1,1,9100
65536,16,8,1,0,1,9100
65536,16,8,0,1,1,9100
65536,16,8,0,0,1,9100
65536,16,16,1,1,1,9100
65536,16,16,1,0,1,9100
65536,16,16,0,1,1,9100
65536,16,16,0,0,1,9100
65536,16,32,1,1,1,9100
65536,16,32,1,0,1,9100
65536,16,32,0,1,1,9100
65536,16,32,0,0,1,9100
65536,32,1,1,1,1,9100
65536,32,1,1,0,1,9100
65536,32,1,0,1,1,9100
65536,32,1,0,0,1,9100
65536,32,2,1,1,1,9100
65536,32,2,1,0,1,9100
65536,32,2,0,1,1,9100
65536,32,2,0,0,1,9100
65536,32,4,1,1,1,9100
65536,32,4,1,0,1,9100
65536,32,4,0,1,1,9100
65536,32,4,0,0,1,9100
65536,32,8,1,1,1,9100
65536,32,8,1,0,1,9100
65536,32,8,0,1,1,9100
65536,32,8,0,0,1,9100
65536,32,16,1,1,1,9100
65536,32,16,1,0,1,9100
65536,32,16,0,1,1,9100
65536,32,16,0,0,1,9100
65536,32,32,1,1,1,9100
65536,32,32,1,0,1,9100
65536,32,32,0,1,1,9100
65536,32,32,0,0,1,9100
65536,64,1,1,1,1,9100
65536,64,1,1,0,1,9100
65536,64,1,0,1,1,9100
65536,64,1,0,0,1,9100
65536,64,2,1,1,1,9100
65536,64,2,1,0,1,9100
65536,64,2,0,1,1,9100
65536,64,2,0,0,1,9100
65536,64,4,1,1,1,9100
65536,64,4,1,0,1,9100
65536,64,4,0,1,1,9100
65536,64,4,0,0,1,9100
65536,64,8,1,1,1,9100
65536,64,8,1,0,1,9100
65536,64,8,0,1,1,9100
65536,64,8,0,0,1,9100
65536,64,16,1,1,1,9100
65536,64,16,1,0,1,9100
65536,64,16,0,1,1,9100
65536,64,16,0,0,1,9100
65536,64,32,1,1,1,9100
65536,64,32,1,0,1,9100
65536,64,32,0,1,1,9100
65536,64,32,0,0,1,9100
65536,128,1,1,1,0.857143,7813
65536,128,1,1,0,0.923077,8407
65536,128,1,0,1,0.857143,7813
65536,128,1,0,0,0.923077,8407
65536,128,2,1,1,0.857143,7813
65536,128,2,1,0,0.923077,8407
65536,128,2,0,1,0.857143,7813
65536,128,2,0,0,0.923077,8407
65536,128,4,1,1,0.857143,7813
65536,128,4,1,0,0.923077,8407
65536,128,4,0,1,0.857143,7813
65536,128,4,0,0,0.923077,8407
65536,128,8,1,1,0.857143,7813
65536,128,8,1,0,0.923077,8407
65536,128,8,0,1,0.857143,7813
65536,128,8,0,0,0.923077,8407
65536,128,16,1,1,0.857143,7813
65536,128,16,1,0,0.923077,8407
65536,128,16,0,1,0.857143,7813
65536,128,16,0,0,0.923077,8407
65536,128,32,1,1,0.857143,7813
65536,128,32,1,0,0.923077,8407
65536,128,32,0,1,0.857143,7813
65536,128,32,0,0,0.923077,8407
65536,256,1,1,1,0.703297,6427
65536,256,1,1,0,0.835165,7615
65536,256,1,0,1,0.703297,6427
65536,256,1,0,0,0.835165,7615
65536,256,2,1,1,0.703297,6427
65536,256,2,1,0,0.835165,7615
65536,256,2,0,1,0.703297,6427
65536,256,2,0,0,0.835165,7615
65536,256,4,1,1,0.703297,6427
65536,256,4,1,0,0.835165,7615
65536,256,4,0,1,0.703297,6427
65536,256,4,0,0,0.835165,7615
65536,256,8,1,1,0.703297,6427
65536,256,8,1,0,0.835165,7615
65536,256,8,0,1,0.703297,6427
65536,256,8,0,0,0.835165,7615
65536,256,16,1,1,0.703297,6427
65536,256,16,1,0,0.835165,7615
65536,256,16,0,1,0.703297,6427
65536,256,16,0,0,0.835165,7615
65536,256,32,1,1,0.703297,6427
65536,256,32,1,0,0.835165,7615
65536,256,32,0,1,0.703297,6427
65536,256,32,0,0,0.835165,7615
65536,512,1,1,1,0.428571,3952
65536,512,1,1,0,0.681319,6229
65536,512,1,0,1,0.428571,3952
65536,512,1,0,0,0.681319,6229
65536,512,2,1,1,0.428571,3952
65536,512,2,1,0,0.681319,6229
65536,512,2,0,1,0.428571,3952
65536,512,2,0,0,0.681319,6229
65536,512,4,1,1,0.428571,3952
65536,512,4,1,0,0.681319,6229
65536,512,4,0,1,0.428571,3952
65536,512,4,0,0,0.681319,6229
65536,512,8,1,1,0.428571,3952
65536,512,8,1,0,0.681319,6229
65536,512,8,0,1,0.428571,3952
65536,512,8,0,0,0.681319,6229
65536,512,16,1,1,0.428571,3952
65536,512,16,1,0,0.681319,6229
65536,512,16,0,1,0.428571,3952
65536,512,16,0,0,0.681319,6229
65536,512,32,1,1,0.428571,3952
65536,512,32,1,0,0.681319,6229
65536,512,32,0,1,0.428571,3952
65536,512,32,0,0,0.681319,6229
65536,1024,1,1,1,0.274725,2566
65536,1024,1,1,0,0.615385,5635
65536,1024,1,0,1,0.274725,2566
65536,1024,1,0,0,0.615385,5635
65536,1024,2,1,1,0.274725,2566
65536,1024,2,1,0,0.615385,5635
65536,1024,2,0,1,0.274725,2566
65536,1024,2,0,0,0.615385,5635
65536,1024,4,1,1,0.274725,2566
65536,1024,4,1,0,0.615385,5635
65536,1024,4,0,1,0.274725,2566
65536,1024,4,0,0,0.615385,5635
65536,1024,8,1,1,0.274725,2566
65536,1024,8,1,0,0.615385,5635
65536,1024,8,0,1,0.274725,2566
65536,1024,8,0,0,0.615385,5635
65536,1024,16,1,1,0.274725,2566
65536,1024,16,1,0,0.615385,5635
65536,1024,16,0,1,0.274725,2566
65536,1024,16,0,0,0.615385,5635
65536,1024,32,1,1,0.274725,2566
65536,1024,32,1,0,0.615385,5635
65536,1024,32,0,1,0.274725,2566
65536,1024,32,0,0,0.615385,5635
65536,2048,1,1,1,0.197802,1873
65536,2048,1,1,0,0.582418,5338
65536,2048,1,0,1,0.197802,1873
65536,2048,1,0,0,0.582418,5338
65536,2048,2,1,1,0.197802,1873
65536,2048,2,1,0,0.582418,5338
65536,2048,2,0,1,0.197802,1873
65536,2048,2,0,0,0.582418,5338
65536,2048,4,1,1,0.197802,1873
65536,2048,4,1,0,0.582418,5338
65536,2048,4,0,1,0.197802,1873
65536,2048,4,0,0,0.582418,5338
65536,2048,8,1,1,0.197802,1873
65536,2048,8,1,0,0.582418,5338
65536,2048,8,0,1,0.197802,1873
65536,2048,8,0,0,0.582418,5338
65536,2048,16,1,1,0.197802,1873
65536,2048,16,1,0,0.582418,5338
65536,2048,16,0,1,0.197802,1873
65536,2048,16,0,0,0.582418,5338
65536,2048,32,1,1,0.197802,1873
65536,2048,32,1,0,0.582418,5338
65536,2048,32,0,1,0.197802,1873
65536,2048,32,0,0,0.582418,5338
65536,4096,1,1,1,0.10989,1081
65536,4096,1,1,0,0.549451,5041
65536,4096,1,0,1,0.10989,1081
65536,4096,1,0,0,0.549451,5041
65536,4096,2,1,1,0.10989,1081
65536,4096,2,1,0,0.549451,5041
65536,4096,2,0,1,0.10989,1081
65536,4096,2,0,0,0.549451,5041
65536,4096,4,1,1,0.10989,1081
65536,4096,4,1,0,0.549451,5041
65536,4096,4,0,1,0.10989,1081
65536,4096,4,0,0,0.549451,5041
65536,4096,8,1,1,0.10989,1081
65536,4096,8,1,0,0.549451,5041
65536,4096,8,0,1,0.10989,1081
65536,4096,8,0,0,0.549451,5041
65536,4096,16,1,1,0.10989,1081
65536,4096,16,1,0,0.549451,5041
65536,4096,16,0,1,0.10989,1081
65536,4096,16,0,0,0.549451,5041
131072,1,1,1,1,1,9100
131072,1,1,1,0,1,9100
131072,1,1,0,1,1,9100
131072,1,1,0,0,1,9100
131072,1,2,1,1,1,9100
131072,1,2,1,0,1,9100
131072,1,2,0,1,1,9100
131072,1,2,0,0,1,9100
131072,1,4,1,1,1,9100
131072,1,4,1,0,1,9100
131072,1,4,0,1,1,9100
131072,1,4,0,0,1,9100
131072,1,8,1,1,1,9100
131072,1,8,1,0,1,9100
131072,1,8,0,1,1,9100
131072,1,8,0,0,1,9100
131072,1,16,1,1,1,9100
131072,1,16,1,0,1,9100
131072,1,16,0,1,1,9100
131072,1,16,0,0,1,9100
131072,1,32,1,1,1,9100
131072,1,32,1,0,1,9100
131072,1,32,0,1,1,9100
131072,1,32,0,0,1,9100
131072,2,1,1,1,1,9100
131072,2,1,1,0,1,9100
131072,2,1,0,1,1,9100
131072,2,1,0,0,1,9100
131072,2,2,1,1,1,9100
131072,2,2,1,0,1,9100
131072,2,2,0,1,1,9100
131072,2,2,0,0,1,9100
131072,2,4,1,1,1,9100
131072,2,4,1,0,1,9100
131072,2,4,0,1,1,9100
131072,2,4,0,0,1,9100
131072,2,8,1,1,1,9100
131072,2,8,1,0,1,9100
131072,2,8,0,1,1,9100
131072,2,8,0,0,1,9100
131072,2,16,1,1,1,9100
131072,2,16,1,0,1,9100
131072,2,16,0,1,1,9100
131072,2,16,0,0,1,9100
131072,2,32,1,1,1,9100
131072,2,32,1,0,1,9100
131072,2,32,0,1,1,9100
131072,2,32,0,0,1,9100
131072,4,1,1,1,1,9100
131072,4,1,1,0,1,9100
131072,4,1,0,1,1,9100
131072,4,1,0,0,1,9100
131072,4,2,1,1,1,9100
131072,4,2,1,0,1,9100
131072,4,2,0,1,1,9100
131072,4,2,0,0,1,9100
131072,4,4,1,1,1,9100
131072,4,4,1,0,1,9100
131072,4,4,0,1,1,9100
131072,4,4,0,0,1,9100
131072,4,8,1,1,1,9100
131072,4,8,1,0,1,9100
131072,4,8,0,1,1,9100
131072,4,8,0,0,1,9100
131072,4,16,1,1,1,9100
131072,4,16,1,0,1,9100
131072,4,16,0,1,1,9100
131072,4,16,0,0,1,9100
131072,4,32,1,1,1,9100
131072,4,32,1,0,1,9100
131072,4,32,0,1,1,9100
131072,4,32,0,0,1,9100
131072,8,1,1,1,1,9100
131072,8,1,1,0,1,9100
131072,8,1,0,1,1,9100
131072,8,1,0,0,1,9100
131072,8,2,1,1,1,9100
131072,8,2,1,0,1,9100
131072,8,2,0,1,1,9100
131072,8,2,0,0,1,9100
131072,8,4,1,1,1,9100
131072,8,4,1,0,1,9100
131072,8,4,0,1,1,9100
131072,8,4,0,0,1,9100
131072,8,8,1,1,1,9100
131072,8,8,1,0,1,9100
131072,8,8,0,1,1,9100
131072,8,8,0,0,1,9100
131072,8,16,1,1,1,9100
131072,8,16,1,0,1,9100
131072,8,16,0,1,1,9100
131072,8,16,0,0,1,9100
131072,8,32,1,1,1,9100
131072,8,32,1,0,1,9100
131072,8,32,0,1,1,9100
131072,8,32,0,0,1,9100
131072,16,1,1,1,1,9100
131072,16,1,1,0,1,9100
131072,16,1,0,1,1,9100
131072,16,1,0,0,1,9100
131072,16,2,1,1,1,9100
131072,16,2,1,0,1,9100
131072,16,2,0,1,1,9100
131072,16,2,0,0,1,9100
131072,16,4,1,1,1,9100
131072,16,4,1,0,1,9100
131072,16,4,0,1,1,9100
131072,16,4,0,0,1,9100
131072,16,8,1,1,1,9100
131072,16,8,1,0,1,9100
131072,16,8,0,1,1,9100
131072,16,8,0,0,1,9100
131072,16,16,1,1,1,9100
131072,16,16,1,0,1,9100
131072,16,16,0,1,1,9100
131072,16,16,0,0,1,9100
131072,16,32,1,1,1,9100
131072,16,32,1,0,1,9100
131072,16,32,0,1,1,9100
131072,16,32,0,0,1,9100
131072,32,1,1,1,1,9100
131072,32,1,1,0,1,9100
131072,32,1,0,1,1,9100
131072,32,1,0,0,1,9100
131072,32,2,1,1,1,9100
131072,32,2,1,0,1,9100
131072,32,2,0,1,1,9100
131072,32,2,0,0,1,9100
131072,32,4,1,1,1,9100
131072,32,4,1,0,1,9100
131072,32,4,0,1,1,9100
131072,32,4,0,0,1,9100
131072,32,8,1,1,1,9100
131072,32,8,1,0,1,9100
131072,32,8,0,1,1,9100
131072,32,8,0,0,1,9100
131072,32,16,1,1,1,9100
131072,32,16,1,0,1,9100
131072,32,16,0,1,1,9100
131072,32,16,0,0,1,9100
131072,32,32,1,1,1,9100
131072,32,32,1,0,1,9100
131072,32,32,0,1,1,9100
131072,32,32,0,0,1,9100
131072,64,1,1,1,1,9100
131072,64,1,1,0,1,9100
131072,64,1,0,1,1,9100
131072,64,1,0,0,1,9100
131072,64,2,1,1,1,9100
131072,64,2,1,0,1,9100
131072,64,2,0,1,1,9100
131072,64,2,0,0,1,9100
131072,64,4,1,1,1,9100
131072,64,4,1,0,1,9100
131072,64,4,0,1,1,9100
131072,64,4,0,0,1,9100
131072,64,8,1,1,1,9100
131072,64,8,1,0,1,9100
131072,64,8,0,1,1,9100
131072,64,8,0,0,1,9100
131072,64,16,1,1,1,9100
131072,64,16,1,0,1,9100
131072,64,16,0,1,1,9100
131072,64,16,0,0,1,9100
131072,64,32,1,1,1,9100
131072,64,32,1,0,1,9100
131072,64,32,0,1,1,9100
131072,64,32,0,0,1,9100
131072,128,1,1,1,0.857143,7813
131072,128,1,1,0,0.923077,8407
131072,128,1,0,1,0.857143,7813
131072,128,1,0,0,0.923077,8407
131072,128,2,1,1,0.857143,7813
131072,128,2,1,0,0.923077,8407
131072,128,2,0,1,0.857143,7813
131072,128,2,0,0,0.923077,8407
131072,128,4,1,1,0.857143,7813
131072,128,4,1,0,0.923077,8407
131072,128,4,0,1,0.857143,7813
131072,128,4,0,0,0.923077,8407
131072,128,8,1,1,0.857143,7813
131072,128,8,1,0,0.923077,8407
131072,128,8,0,1,0.857143,7813
131072,128,8,0,0,0.923077,8407
131072,128,16,1,1,0.857143,7813
131072,128,16,1,0,0.923077,8407
131072,128,16,0,1,0.857143,7813
131072,128,16,0,0,0.923077,8407
131072,128,32,1,1,0.857143,7813
131072,128,32,1,0,0.923077,8407
131072,128,32,0,1,0.857143,7813
131072,128,32,0,0,0.923077,8407
131072,256,1,1,1,0.703297,6427
131072,256,1,1,0,0.835165,7615
131072,256,1,0,1,0.703297,6427
131072,256,1,0,0,0.835165,7615
131072,256,2,1,1,0.703297,6427
131072,256,2,1,0,0.835165,7615
